corpus,doc_id,sent_id,eg_id,index,text,text_w_pairs,seq_label,pair_label,context,num_sents
semeval2010t8,train.json,3566,0,semeval2010t8_train.json_3566_0,"The patient denies any symptoms associated with this pointed lesion , located on the edge of the helix of the auricle , which has been present since infancy .","The patient denies any symptoms associated with this pointed lesion , located on the edge of the <ARG0>helix</ARG0> of the <ARG1>auricle</ARG1> , which has been present since infancy .",0,0,,1
semeval2010t8,train.json,3567,0,semeval2010t8_train.json_3567_0,"Visual observations from space reveal a number of fascinating natural phenomena of interest to meteorologists and aeronomists , such as aurorae , airglow , aerosol layers , lightning , and atmospheric refraction effects .","Visual <ARG1>observations</ARG1> from <ARG0>space</ARG0> reveal a number of fascinating natural phenomena of interest to meteorologists and aeronomists , such as aurorae , airglow , aerosol layers , lightning , and atmospheric refraction effects .",0,0,,1
semeval2010t8,train.json,3568,0,semeval2010t8_train.json_3568_0,The armature has a coil of wire wrapped around an iron core .,The <ARG1>armature</ARG1> has a <ARG0>coil</ARG0> of wire wrapped around an iron core .,0,0,,1
semeval2010t8,train.json,3569,0,semeval2010t8_train.json_3569_0,A teacher is writing vocabulary words on a green chalk board with yellow chalk in mid-afternoon .,A <ARG1>teacher</ARG1> is writing vocabulary words on a green chalk board with yellow <ARG0>chalk</ARG0> in mid-afternoon .,0,0,,1
semeval2010t8,train.json,3570,0,semeval2010t8_train.json_3570_0,The stick of the pinwheel is as simple as a pencil or as intricate as a carved stick or metal rod .,The <ARG0>stick</ARG0> of the <ARG1>pinwheel</ARG1> is as simple as a pencil or as intricate as a carved stick or metal rod .,0,0,,1
semeval2010t8,train.json,3571,0,semeval2010t8_train.json_3571_0,All kangaroos have a chambered stomach similar to cattle and sheep .,All <ARG1>kangaroos</ARG1> have a chambered <ARG0>stomach</ARG0> similar to cattle and sheep .,0,0,,1
semeval2010t8,train.json,3572,0,semeval2010t8_train.json_3572_0,"The Museum also has a subject gateway that contains over 2 , 500 records relevant to maritime history .","The Museum also has a subject gateway that contains over 2 , 500 <ARG0>records</ARG0> relevant to <ARG1>maritime history</ARG1> .",0,0,,1
semeval2010t8,train.json,3573,0,semeval2010t8_train.json_3573_0,The maker ' s guidelines were clear but not really necessary as it was so simple to use .,The <ARG1>maker</ARG1> ' s <ARG0>guidelines</ARG0> were clear but not really necessary as it was so simple to use .,0,0,,1
semeval2010t8,train.json,3574,0,semeval2010t8_train.json_3574_0,Ground resonance occurs while the helicopter is on the ground with rotors turning; it will not happen in flight .,Ground resonance occurs while the <ARG1>helicopter</ARG1> is on the ground with <ARG0>rotors</ARG0> turning; it will not happen in flight .,0,0,,1
semeval2010t8,train.json,3575,0,semeval2010t8_train.json_3575_0,"The speech was delivered from the steps of Lincoln Memorial on August 28 , 1963 as part of his famous March on Washington .","The <ARG1>speech</ARG1> was delivered from the <ARG0>steps</ARG0> of Lincoln Memorial on August 28 , 1963 as part of his famous March on Washington .",0,0,,1
semeval2010t8,train.json,3576,0,semeval2010t8_train.json_3576_0,"They come up from under the thwart , through the traveler and out through the eyestrap to the clam cleats located on either side of the boat .","They come up from under the thwart , through the traveler and out through the eyestrap to the clam <ARG0>cleats</ARG0> located on either side of the <ARG1>boat</ARG1> .",0,0,,1
semeval2010t8,train.json,3577,0,semeval2010t8_train.json_3577_0,"Just a few months earlier , Burger King had launched its Burger Buddies combo of two hamburgers for 89 cents and , later , launched Breakfast Buddies , a 59-cent breakfast sandwich that came with a disposable razor blade .","Just a few months earlier , Burger King had launched its Burger Buddies <ARG1>combo</ARG1> of two <ARG0>hamburgers</ARG0> for 89 cents and , later , launched Breakfast Buddies , a 59-cent breakfast sandwich that came with a disposable razor blade .",0,0,,1
semeval2010t8,train.json,3578,0,semeval2010t8_train.json_3578_0,"The report gives an account of the silvicultural work done in Africa , Asia , Australia , South American and the Caribbean .","The <ARG0>report</ARG0> gives an account of the silvicultural <ARG1>work</ARG1> done in Africa , Asia , Australia , South American and the Caribbean .",0,0,,1
semeval2010t8,train.json,3579,0,semeval2010t8_train.json_3579_0,They continued in conversation when the teacher tapped him on the head with a screwdriver .,They continued in conversation when the <ARG1>teacher</ARG1> tapped him on the head with a <ARG0>screwdriver</ARG0> .,0,0,,1
semeval2010t8,train.json,3580,0,semeval2010t8_train.json_3580_0,"The city accuses Wells Fargo of engaging in illegal ""reverse redlining"" - targeting black neighborhoods for bad loans that resulted in mass foreclosures .","The city accuses Wells Fargo of engaging in illegal ""reverse redlining"" - targeting black neighborhoods for bad <ARG1>loans</ARG1> that resulted in mass <ARG0>foreclosures</ARG0> .",0,0,,1
semeval2010t8,train.json,3581,0,semeval2010t8_train.json_3581_0,"Based in Cambridge , New Zealand , the company ' s bees produce manuka honey , rewarewa honey , bee pollen and propolis .","Based in Cambridge , New Zealand , the company ' s <ARG1>bees</ARG1> produce manuka honey , rewarewa honey , bee pollen and <ARG0>propolis</ARG0> .",0,0,,1
semeval2010t8,train.json,3582,0,semeval2010t8_train.json_3582_0,"In New York , I had dinner with a friend who graduated from a prominent evangelical college ; he was active in a pro Israel student organization .","In New York , I had dinner with a <ARG0>friend</ARG0> who graduated from a prominent evangelical <ARG1>college</ARG1> ; he was active in a pro Israel student organization .",0,0,,1
semeval2010t8,train.json,3583,0,semeval2010t8_train.json_3583_0,Players are tasked with building an armada of ships and a base from which to deploy them .,Players are tasked with building an <ARG1>armada</ARG1> of <ARG0>ships</ARG0> and a base from which to deploy them .,0,0,,1
semeval2010t8,train.json,3584,0,semeval2010t8_train.json_3584_0,"Sorcha , the seventh daughter of a seventh son , had to save her brothers from their stepmother , who turned them into swans for many years .","Sorcha , the seventh daughter of a seventh son , had to save her brothers from their <ARG1>stepmother</ARG1> , who turned them into <ARG0>swans</ARG0> for many years .",0,0,,1
semeval2010t8,train.json,3585,0,semeval2010t8_train.json_3585_0,She once took a tin of her delicious cookies made from the following old recipe .,She once took a tin of her delicious <ARG1>cookies</ARG1> made from the following old <ARG0>recipe</ARG0> .,0,0,,1
semeval2010t8,train.json,3586,0,semeval2010t8_train.json_3586_0,"Jessica Simpson ' s ""A Public Affair"" video features a group of stars from movies and TV .","Jessica Simpson ' s ""A Public Affair"" video features a group of <ARG0>stars</ARG0> from <ARG1>movies</ARG1> and TV .",0,0,,1
semeval2010t8,train.json,3587,0,semeval2010t8_train.json_3587_0,Our newsroom contains the latest developments in UK foreign policy and news on the work of the British Embassy and Consulates around the US .,Our <ARG1>newsroom</ARG1> contains the latest <ARG0>developments</ARG0> in UK foreign policy and news on the work of the British Embassy and Consulates around the US .,0,0,,1
semeval2010t8,train.json,3588,0,semeval2010t8_train.json_3588_0,"Pneumonia is an inflammation of the lungs caused by bacteria , viruses , or chemical irritants .","Pneumonia is an <ARG1>inflammation</ARG1> of the lungs caused by bacteria , viruses , or chemical <ARG0>irritants</ARG0> .",1,1,,1
semeval2010t8,train.json,3589,0,semeval2010t8_train.json_3589_0,This is the best book for programmers needing algorithms not theory .,This is the best <ARG0>book</ARG0> for <ARG1>programmers</ARG1> needing algorithms not theory .,0,0,,1
semeval2010t8,train.json,3590,0,semeval2010t8_train.json_3590_0,"In addition to a speedometer , a flickering digital meter mounted on the dashboard of the truck tells you how much energy is being drawn from the batteries .","In addition to a speedometer , a flickering digital meter mounted on the <ARG0>dashboard</ARG0> of the <ARG1>truck</ARG1> tells you how much energy is being drawn from the batteries .",0,0,,1
semeval2010t8,train.json,3591,0,semeval2010t8_train.json_3591_0,The blockages are caused by a build-up of fatty plaque along the artery walls .,The <ARG1>blockages</ARG1> are caused by a build-up of <ARG0>fatty plaque</ARG0> along the artery walls .,1,1,,1
semeval2010t8,train.json,3592,0,semeval2010t8_train.json_3592_0,The report refers to the arrival of the first Somali settlers from the north in three waves .,The report refers to the arrival of the first Somali <ARG0>settlers</ARG0> from the <ARG1>north</ARG1> in three waves .,0,0,,1
semeval2010t8,train.json,3593,0,semeval2010t8_train.json_3593_0,The student moved his digressions into footnotes .,The student moved his <ARG0>digressions</ARG0> into <ARG1>footnotes</ARG1> .,0,0,,1
semeval2010t8,train.json,3594,0,semeval2010t8_train.json_3594_0,This wheel with its snout-engaging pins is exposed so that the worker can thrust the snout thereagainst .,This <ARG1>wheel</ARG1> with its snout-engaging <ARG0>pins</ARG0> is exposed so that the worker can thrust the snout thereagainst .,0,0,,1
semeval2010t8,train.json,3595,0,semeval2010t8_train.json_3595_0,The statute covering the matter specified in detail when and where the fair was to be held .,The <ARG0>statute</ARG0> covering the <ARG1>matter</ARG1> specified in detail when and where the fair was to be held .,0,0,,1
semeval2010t8,train.json,3596,0,semeval2010t8_train.json_3596_0,Considerable attention has been directed toward the study of the motility of the stomach and its regulation by the extrinsic nerves .,Considerable <ARG1>attention</ARG1> has been directed toward the <ARG0>study</ARG0> of the motility of the stomach and its regulation by the extrinsic nerves .,0,0,,1
semeval2010t8,train.json,3597,0,semeval2010t8_train.json_3597_0,The demise of the bees has been caused by the globalization of commerce .,The <ARG1>demise</ARG1> of the bees has been caused by the globalization of <ARG0>commerce</ARG0> .,1,1,,1
semeval2010t8,train.json,3598,0,semeval2010t8_train.json_3598_0,"The first bomb to explode in the main northwest city of Peshawar on Saturday was hidden in a car and devastated a street busy with traffic , shoppers and worshippers heading to mosques to pray .","The first <ARG0>bomb</ARG0> to explode in the main northwest city of Peshawar on Saturday was hidden in a <ARG1>car</ARG1> and devastated a street busy with traffic , shoppers and worshippers heading to mosques to pray .",0,0,,1
semeval2010t8,train.json,3599,0,semeval2010t8_train.json_3599_0,"Both trucks run on lead-acid batteries , common in most vehicles .","Both <ARG1>trucks</ARG1> run on lead-acid <ARG0>batteries</ARG0> , common in most vehicles .",0,0,,1
semeval2010t8,train.json,3600,0,semeval2010t8_train.json_3600_0,The governments sent scientists to the desert for surveying climate changes .,The governments sent <ARG0>scientists</ARG0> to the <ARG1>desert</ARG1> for surveying climate changes .,0,0,,1
semeval2010t8,train.json,3601,0,semeval2010t8_train.json_3601_0,The letter was from a woman who explained to me every single detail of a three month affair she had with my husband .,The <ARG0>letter</ARG0> was from a <ARG1>woman</ARG1> who explained to me every single detail of a three month affair she had with my husband .,0,0,,1
semeval2010t8,train.json,3602,0,semeval2010t8_train.json_3602_0,Staphylococcal food poisoning is caused by eating food contaminated with Staphylococcus aureus .,Staphylococcal <ARG1>food poisoning</ARG1> is caused by <ARG0>eating</ARG0> food contaminated with Staphylococcus aureus .,1,1,,1
semeval2010t8,train.json,3603,0,semeval2010t8_train.json_3603_0,The decorated Vietnam veteran posts a weekly tribute to service members killed in Iraq and Afghanistan .,The decorated Vietnam <ARG1>veteran</ARG1> posts a weekly <ARG0>tribute</ARG0> to service members killed in Iraq and Afghanistan .,0,0,,1
semeval2010t8,train.json,3604,0,semeval2010t8_train.json_3604_0,The student formed a paragraph using a phrase from an original source .,The <ARG1>student</ARG1> formed a paragraph using a <ARG0>phrase</ARG0> from an original source .,0,0,,1
semeval2010t8,train.json,3605,0,semeval2010t8_train.json_3605_0,"Doc ' s former lover , the erstwhile hippie Shasta , has become entangled with a married , billionaire developer , Marty Wolfmann .","Doc ' s former lover , the erstwhile hippie Shasta , has become entangled with a married , <ARG1>billionaire</ARG1> <ARG0>developer</ARG0> , Marty Wolfmann .",0,0,,1
semeval2010t8,train.json,3606,0,semeval2010t8_train.json_3606_0,"British , were engaged , at great odds , with the swarming rabble of the alleys .","British , were engaged , at great odds , with the swarming <ARG1>rabble</ARG1> of the <ARG0>alleys</ARG0> .",0,0,,1
semeval2010t8,train.json,3607,0,semeval2010t8_train.json_3607_0,"The binder was in a box labeled ""vegetable oil"" .","The <ARG0>binder</ARG0> was in a <ARG1>box</ARG1> labeled ""vegetable oil"" .",0,0,,1
